上海市奉贤区南桥镇新建西路139号	南桥镇新泰馨苑	22530	上海永佳物业管理有限责任公司	商品房	16021	16
南桥镇南奉公路	南桥镇庙泾新村	48620	上海良友物业管理有限公司	商品房	16021	16
南桥镇南亭公路	南桥镇贝港八区	85021.72	上海奉工物业管理有限公司	售后房	16021	16
中山南路1088号	南浦大厦	20669	上海兴业房产物业管理有限公司	没找到	1009	1
南码头路1136弄	南码头路1136弄	54528.61	上海中凯物业有限公司	没找到	14408	14
中山西路小闸镇街123号	南林公寓	18007	上海晋申物业管理有限公司	商品房	4008	4
陆家浜路1332号	南开大厦	24000	上海南开物业管理有限公司	没找到	1010	1
康桥镇康杉路608弄1-8幢1-26号,1幢610-632号(双),1幢4-6号地下层	明纶园	25690	上海爱德华物业管理有限公司	商品房	15027	15
黄浦区方斜路525号	明华大厦	44937.92	上海明华物业公司	售后房	1004	1
新德路330弄	明光苑	73167	上海昌悦物业管理有限公司	商品房	14528	14
东方路2851弄22-27号	明丰佳园	22152.54	上海农工商旺都物业管理有限公司	商品房	14407	14
斜土路678弄1-3号	明德坊	29475.43	上海永业企业集团物业管理有限公司	商品房	3001	3
甘河路8号	明道大厦	19361.04	上海森悦物业管理有限公司	没找到	9008	9
曹路镇民雨路300号	明达小学	5500	上海浦钦物业管理有限公司	没找到	14512	14
民耀路97弄	民耀路97弄	47100	上海曹路物业有限公司	商品房	14051	14
下南路501弄551弄	南新四村	100000	上海永业企业集团物业管理有限公司	售后房	14521	14
行南路1150弄	南新佳园	120004.7	上海南顺物业管理有限公司	没找到	14516	14
南翔民主街368弄	南翔民主街368弄	6696.74	上海绿洲物业管理有限公司	售后房	13018	13
南翔民主街276弄	南翔民主街276弄	5521.17	上海绿洲物业管理有限公司	售后房	13018	13
南阳路225号等	南西三十一街坊	10130.67	上海延中物业管理有限公司	公房	6003	6
南石一路75弄	南石一路75弄	3730.47	上海达苑物业管理有限公司	商品房	7010	7
娄山关路470弄，460弄，天山二村110－115号	茅台小区	75752	上海新长宁集团天山物业有限公司	售后房	5002	5
老沪闵路581弄	麦克花园	35000	上海迪姆物业管理有限公司	商品房	4010	4
马泾桥三、四村	马泾桥三、四村	39584	上海宝房月浦物业管理有限公司	公房	11018	11
马桥东新街1号	马桥中街住宅小区	92939.51	上海闵碧物业管理有限公司	售后房	12008	12
马陆镇亚钢路500号	马陆镇亚钢路500号	10000	上海明达物业服务有限公司	没找到	13010	13
马陆镇博学路1118号	马陆工业园标准型厂房	50845.67	上海景珠物业管理经营有限公司	没找到	13010	13
南大路10弄、14弄、16弄、18弄、20弄、洛中新村1-12号、沪太路2001弄1-8号、12弄	洛河桥、洛中新村	37027.19	上海宝房通河物业管理有限公司	公房	11016	11
洛川中路838弄	洛东苑	6621.84	上海百联物业管理有限公司	没找到	8010	8
柳营路1025弄1-60号	洛川中路1100弄	102064	上海共贺物业管理有限公司	售后房	8010	8
洛川东路400弄	洛川东路400弄	49467	上海共贺物业管理有限公司	售后房	8010	8
洛川东路320弄	洛川东路320弄208街坊	77310.1	上海共贺物业管理有限公司	售后房	8010	8
洛川东路494弄1号	洛川大楼	18833.6	上海共贺物业管理有限公司	售后房	8010	8
罗泾陈行街、陈镇路	罗泾陈行街、陈镇路	5541.11	上海宝房月浦物业管理有限公司	售后房	11019	11
老沪闵路1068弄	绿洲庭苑	21231	上海建裕房地产开发有限公司	商品房	4006	4
松江新城区思贤路888弄	绿洲华庭苑	130849	上海新桃源物业管理有限公司	商品房	17026	17
沙浦路518弄	绿洲花园C块	120773.66	上海顾村物业管理有限公司	商品房	11010	11
胶州路1118弄、1155弄	绿洲城市花园一、二期	92571	上海联源物业发展有限公司	商品房	7001	7
嘉定区黄渡镇绿苑路177弄	绿苑一村		上海绿奕物业管理有限公司	售后房	13013	13
长宁区仙霞西路715弄	绿苑新都	19156.27	上海绿安物业管理发展有限公司	售后房	5010	5
博华路971弄	绿苑别墅	9672.01	上海长银物业发展有限公司	商品房	14521	14
杨南路694弄	绿茵苑	58272.46	上海中凯物业有限公司	商品房	14527	14
七莘路2299弄26支弄、中谊路666弄	绿野香舟家园一期	22130	上海万欢物业管理有限公司	商品房	12005	12
上海市闸北区场中路3428弄	绿雅苑	21960	上海宝房集团大楼物业管理有限公司	商品房	8013	8
大宁路667弄40号101室	绿色丽园	165865.41	上海新驰物业有限公司	商品房	8009	8
卢湾区27街坊	卢湾区27街坊—永嘉	8893	上海永嘉置业管理有限公司	公房	3009	3
0	卢湾区18街坊-永嘉	3830.76	上海永嘉置业管理有限公司	公房		3
卢湾区16街坊	卢湾区16街坊-永嘉	6125.92	上海永嘉置业管理有限公司	公房		3
卢湾区132街坊	卢湾区132街坊-永民	15971	上海永民置业管理有限公司	公房	3008	3
卢湾区131街坊	卢湾区131街坊-永民	9744	上海永民置业管理有限公司	公房	3008	3
卢湾区119街坊	卢湾区119街坊-永民	28479	上海永民置业管理有限公司	公房	3008	3
卢湾区118街坊	卢湾区118街坊-永民	33369	上海永民置业管理有限公司	公房	3008	3
卢湾区116街坊	卢湾区116街坊-永民	33519.5	上海永民置业管理有限公司	没找到	3008	3
卢湾区110街坊	卢湾区110街坊-永民	299	上海永民置业管理有限公司	公房	3008	3
隆昌696弄1-4号	隆昌路696弄1-4号小区	6728	上海林厦物业管理有限公司	售后房	10008	10
隆昌路60-62号	隆昌大楼	9057.21	上海林厦物业管理有限公司	售后房	10001	10
龙漕路51弄	龙漕路51弄	60403.1	上海启华物业管理有限公司	没找到	4010	4
龙漕路245弄1-8号	龙漕路245弄	4257.11	上海现代金晨物业管理有限公司	售后房	4010	4
龙漕路235弄	龙漕路235弄小区	12593.75	上海申大物业有限公司	售后房	4010	4
龙漕路200弄70支弄	龙漕路200弄70支弄		上海宇政物业管理有限公司	商品房	4010	4
梅陇二村101-118号紫藤一村	梅陇二村101-118号	16491	上海梅陇物业管理有限公司	售后房	12015	12
梅岭支路85弄	梅岭支路85弄小区	32476.17	上海沪西物业有限公司	售后房	7005	7
梅岭北路400弄	梅岭苑	77258.22	上海安居物业有限公司	商品房	7005	7
梅岭北路	梅岭北路109号高层	4723	上海曹杨物业有限公司	公房	7005	7
虹梅路1111弄、1109弄	梅莲苑	32856.06	上海益家物业管理有限公司	商品房	12030	12
上中西路735弄	梅花阁	67250.73	上海恒浩物业管理有限公司	售后房	12015	12
翔殷路871弄	梅花村	61000	上海陆家嘴物业管理有限公司	公房	10009	10
梅川路800弄、梅岭北路1101弄、丹巴路1400弄	梅川一街坊小区		上海燎原物业有限公司	售后房	7011	7
0	梅川五街坊		上海中星集团申城物业有限公司	商品房	7016	7
梅川路141弄1-69号	梅川路141弄	59000	上海曹杨物业有限公司	公房	7005	7
卢湾区33街坊	茂南小区-33街坊	57621.77	上海永嘉置业管理有限公司	售后房	3009	3
永嘉路29-35号	茂名大厦	34094.75	上海沙林物业管理有限公司	商品房	3009	3
宝山（罗店）美艾路198弄	美兰湖颐景园	153165.23	上海颐景园物业管理有限公司	商品房	11015	11
天钥桥路871号	美晶佳园	24856	上海达孚洛物业有限公司	商品房	4005	4
上海市宝山区场中路3658号	美好家	36760.13	上海宝房集团大楼物业管理有限公司	商品房	11016	11
安远路662弄	梅山馨苑	31605.01	上海明悦物业管理有限公司	商品房	7001	7
梅陇一村186-205号	梅陇一村186-205号	16383.96	上海国利物业管理有限公司	售后房	12015	12
梅陇四村96号乙	梅陇四村	163061.79	上海金辉物业有限公司	售后房	4018	4
梅陇十一村1-61号	梅陇十一村1-61号	60733.57	上海市工联物业公司	售后房	4018	4
梅陇十村89号102室	梅陇十村-轻工	51400	上海轻工物业管理有限公司	售后房	4018	4
梅陇三村89号旁	梅陇三村	115000	上海徐房物业有限公司	商品房	4018	4
梅陇路394弄1-6号	梅陇路394弄	4820.88	上海金辉物业有限公司	售后房	4018	4
普庆路115弄	龙馨华庭	44588	上海昌悦物业管理有限公司	商品房	14528	14
南桥远东北路1515号	龙洋园区	70000	上海华龙企业集团物业有限公司	售后房	16021	16
上海市青浦区华新镇（凤溪）凤星路1588号	龙溪小区	4704	上海乐洁物业管理有限公司	公房	19004	19
龙吴路11弄1-3、10-22号	龙吴路11弄1-3，10-22号	18856.44	上海华东房产物业有限公司	售后房	4010	4
新市南路1225弄1-16号、万寿街2-20号	龙腾小区	23944.35	上海江湾物业管理有限公司	售后房	9010	9
市光路86弄	龙腾公寓	18000	上海冬迩物业管理有限公司	商品房	10009	10
龙水北路987、989号	龙水北路987、989号	3536.12	上海彰祥物业管理有限公司	售后房	4013	4
浙江中路430号等	龙泉小区	39233.77	上海新厦建设发展有限公司	售后房	1002	1
罗溪路671弄1-83号	罗溪花苑	96672.11	上海罗店物业管理有限公司	商品房	11015	11
罗升路257弄	罗升路257弄	4980.02	上海罗店物业管理有限公司	商品房	11015	11
博山东路20弄、德平路100弄	罗山六村	84644.11	上海通昌物业有限公司	售后房	14412	14
明月路199弄	罗山花苑	55342.64	上海芸绮物业管理有限公司	商品房	14522	14
罗南二村（西块）	罗南二村（西块）	108069	上海罗南物业管理有限公司	没找到	11015	11
罗南二村（东块）	罗南二村（东块）	56515	上海罗南物业管理有限公司	没找到	11015	11
景福路189弄	罗锦新苑	31921.25	上海迅梅物业管理有限公司	售后房	12015	12
罗店镇罗太路352弄	罗店镇罗太路352弄	1378.1	上海宝房月浦物业管理有限公司	售后房	11015	11
罗店镇东新村	罗店镇东新村	35693.51	上海宝房月浦物业管理有限公司	售后房	11015	11
新桥镇莘松路1318弄	绿洲苑	14403.5	上海绿虹物业管理有限公司	商品房	17005	17
罗阳路255弄	绿梅别墅	8414.33	上海迅梅物业管理有限公司	售后房	12015	12
灯辉路601弄	绿地银春小区	81173	上海绿安物业管理发展有限公司	商品房	12006	12
宁夏路366弄	绿地世家	128400.65	上海科瑞物业管理发展有限公司	商品房	7004	7
上海市奉贤区南桥环城东路885号	绿地南桥商务综合楼	48804	上海科瑞物业管理发展有限公司	没找到	16021	16
绿林路50、52弄	绿川新苑一期	78138.68	上海长银物业发展有限公司	商品房	14521	14
绿林路320弄	绿川新苑二、三期	98019.84	上海长银物业发展有限公司	没找到	14521	14
中青路1555弄	绿城玫瑰园	47177.14	上海高力国际物业服务有限公司	商品房	12008	12
上海市松江区泗泾镇江川南路25弄	绿波苑	22046.98	上海泗房物业发展有限公司	商品房	17002	17
吴中路689弄	旅专小区	13133	上海生乐物业管理有限公司	售后房	12011	12
成都南路127号	旅游咨询综合楼	917.2	上海恒达旅游实业发展有限公司	没找到	3009	3
吕巷镇建新大街	吕巷镇建新二村	16887	上海新巷物业发展有限公司	商品房	18503	18
金桥路1300号	陆行商务楼	7000	上海公益物业管理有限公司	没找到	14412	14
浦东大道981号	陆家嘴集团办公楼	12443	上海陆家嘴物业管理有限公司	没找到	14000	14
羽山路308弄	陆家嘴花园二期	151264.5	上海陆家嘴物业管理有限公司	商品房	14026	14
斜土路313号	卢湾区税务大楼	9985	上海复欣物业管理发展有限公司	没找到	3002	3
卢湾区47街坊	卢湾区47街坊—永嘉		上海永嘉置业管理有限公司	公房	3009	3
东陆路1182弄37号底楼	李家宅小区-1	82909.6	上海杨浦区市政建设物业有限公司	售后房	14413	14
黎平路63弄1-4号	黎平路63弄1-4号，杨树浦路3061弄10号小区	6658.62	上海黎平置业有限公司	售后房	10001	10
黎安路水清路	黎安二村四街坊	68711.79	上海兴业房产物业管理有限公司	售后房	12004	12
宝山区月浦镇德都路	乐业五村	142465	上海佳居达物业管理有限公司	售后房	11018	11
俞径港路15弄18号	乐业公寓	51000	上海乐益物业有限公司	商品房	8010	8
乐山路35号	乐山路35号	4959	上海建四实业有限公司	没找到	4001	4
乐山路25弄1-2号，3号	乐山大楼	35858	上海高建物业有限公司	售后房	4001	4
中山东路70号地块	乐莫苑	184719.12	上海中星集团申城物业有限公司	商品房	17027	17
肖塘路146号	乐康苑小区	272754	上海营巢物业管理有限公司	商品房	16021	16
乐都路	乐都路67弄	2016.45	上海茸盛物业管理有限公司	商品房	17024	17
西藏南路688号	老西门新苑	162000	中信泰富（上海）物业管理有限公司	没找到	1007	1
上海市闵行区罗锦路568弄144号101室	莲盛花苑	17003.9	上海陇晟物业管理有限公司	商品房	12015	12
罗阳路339弄	莲花新苑	10888.79	上海鼎高物业管理有限公司	商品房	12015	12
北蔡北中路247弄、莲园路468弄	莲宏苑	38405.89	上海东莲物业管理有限公司	商品房	14521	14
莲安西路35弄1-3号、65-117号	莲安西路35弄、65-117号	9784.34	上海浦东新区北房物业公司	售后房	14521	14
联友路369号	联友路369号	14538.85	上海诸翟物业管理有限公司	没找到	12014	12
人民东路3029弄	联谊公寓	24179.97	上海鑫源物业经营管理有限公司	商品房	15400	15
0	联谊大厦		上海锦江物业管理公司	没找到	1004	1
天宝路358弄1-11号、388弄1-11号、410弄1-11号	联建小区（天宝路358、388、410弄）	17095	上海宏阳物业有限公司	售后房	9003	9
杨南路1015弄1-16号	联丰苑	14122.4	上海联丰物业管理有限公司	商品房	14527	14
淮海中路222号	力宝广场	64000	仲量联行测量师事务所（上海）有限公司	没找到	3008	3
重庆北路270号	六十二中学	10000	上海陆家嘴物业管理有限公司	没找到	1003	1
钦州路111弄	六合小区	18226	上海创勤物业管理有限公司	售后房	4010	4
柳营路309弄1号~16号	柳营路309弄	19368.14	上海开乐物业管理有限公司	商品房	8010	8
陆家浜路413弄	柳市小区	5738.58	上海南外滩物业管理有限公司	售后房	1008	1
岭南路1288弄	岭南雅苑（岭南路1288弄）	88673.37	上实物业管理（上海）有限公司	商品房	11012	11
岭南路539、559弄，汾西路700弄，保德路681弄，平顺路550弄	岭南小区	69252.4	上海申安物业管理有限公司	商品房	8011	8
上海市闸北区岭南路700弄	岭南路700弄小区	27581	上海不夜城全兴物业管理有限公司	商品房	8012	8
岭南路270弄、236弄、临汾路585－599号、彭浦新村412－429号	岭南路270弄小区	37208	上海北安物业管理有限公司	售后房	8012	8
保德路525弄1-25号	岭南公寓	29740	上海沪中物业管理有限公司	商品房	8012	8
灵石路896弄	灵石路896弄	22468.48	上海彭浦物业管理公司	售后房	8013	8
新市路86号	灵峰公寓	13589.93	上海灵吉物业管理有限公司	售后房	9006	9
上浦路202弄、36弄	凌兆小区	77000	上海仁信物业管理有限公司	没找到	14527	14
凌兆路555弄	凌兆路555弄	20980.26	上海三凌物业管理公司	没找到	14527	14
凌兆路500弄	凌兆路500弄	14301.84	上海三凌物业管理公司	没找到	14527	14
凌北路428弄	凌兆路428弄	8183.94	上海三凌物业管理公司	没找到	14527	14
长清路1658号	凌兆佳苑	21913	上海宜嘉物业管理有限公司	商品房	14527	14
南林路734弄	凌霄苑	36159.68	上海安居物业有限公司	商品房	14527	14
栖山路400弄19号103室	凌多小区	36525	上海东方物业有限公司	售后房	14026	14
半淞园路698弄1号	凌北公寓房屋		上海福田物业管理有限公司	售后房		1
上海市南汇区周浦镇年家浜路501弄	菱翔苑	42364.29	上海澍骏物业管理有限公司	商品房	15401	15
杨树浦路189弄	临潼苑	11827.42	上海延吉物业管理有限公司	售后房	9002	9
惠民路150弄5-6号	临潼小区	2827.5	上海北外滩物业管理有限公司	售后房	9002	9
临沂二村	临沂二村	60337.28	上海振南物业公司	没找到	14407	14
临沂北路100弄	临沂北路100弄	21392.38	上海海运物业管理有限公司	售后房	14406	14
临江三村44-55	临江三村44-55	9681	上海爱迪物业管理有限公司	没找到	11003	11
汾西路88弄	临汾名城二期	114600.27	上海北城物业有限公司	商品房	8012	8
0	临汾路街道办事处		上海恒联物业有限公司	没找到	8012	8
临汾路1564弄37号	临汾路1564弄-闸银	23664	上海闸银房产物业管理有限责任公司	没找到	8011	8
临汾路1515弄	临汾路1515弄-中鑫	32622	上海中鑫物业管理有限公司	商品房	8011	8
临汾路1513弄	临汾路1513弄	21500	上海久兴物业管理有限公司	商品房	8011	8
上海市场中路1011弄	临汾花园	127046	上海亚房物业管理有限公司	商品房	8012	8
临汾路991-1071号	临汾大楼	24432	上海北安物业管理有限公司	商品房	8011	8
上海市江场路1240号三楼	临汾创业园区	1100	上海诺欣物业管理有限公司	没找到	8012	8
解放街118弄	利翔公寓	17125	上海翔房物业管理有限公司	售后房	13018	13
书院镇	丽泽荷亭苑	190882.94	上海南汇团房物业管理有限公司	商品房	15519	15
丽园路8号	丽南公寓	12452.47	上海培花物业管理有限公司	售后房	1010	1
仙霞路28号	丽晶大厦	29445	上海华鹰物业管理有限公司	售后房	5007	5
徐泾镇高泾路428弄	丽都别墅	20923	皆斯内（上海）物业管理服务有限公司	商品房	19003	19
宾川路406号	丽宾住宅小区	8614.2	上海闵碧物业管理有限公司	售后房	12028	12
里仁桥	里仁桥	11029.81	上海松盛物业管理有限公司	商品房	17027	17
真南路843弄95支弄19号	李子园西块	19045.04	上海桃浦物业有限公司	商品房	7012	7
真南路843弄95支弄	李子园公寓	24999.76	上海科房物业管理有限公司	商品房	7012	7
李园一村	李园一村	107631	上海嘉城物业管理有限公司	售后房	13016	13
辽阳路540号、唐山路1380弄1-14号	辽阳大楼	34323	上海平凉物业管理有限公司	售后房	10004	10
辽源四村12-71、控江路1989号	辽四小区	43342	上海平凉物业管理有限公司	售后房	10004	10
奎照路790弄	凉城奎照路790弄	52400	上海恒联物业有限公司	售后房	9009	9
车站北路2号108室	凉城八村	42363.78	上海二耐物业管理有限公司	没找到	9009	9
连波路228弄	连波路228弄	23542.4	上海和为实业有限公司	没找到	14522	14
莲园路630弄	莲馨苑	18528.45	上海东莲物业管理有限公司	商品房	14521	14
北蔡沪南路1087号	莲珠大厦	24549.2	上海东莲物业管理有限公司	非居	14521	14
莲园路560、580弄、北中路383、417弄	莲溪二村	50543.58	上海浦东新区北房物业公司	售后房	14521	14
浦东南路3993-3997	劳动大楼	16424	上海浦东新区潍坊物业公司	没找到	14408	14
沪太路3777弄	朗悦酒店公寓	30599.47	上海朗悦酒店物业管理有限公司	没找到	11011	11
廊下新村15号楼	廊下小区	12164.1	上海新巷物业发展有限公司	公房	18504	18
兰坪路190弄	兰坪住宅小区	25881	上海闵碧物业管理有限公司	售后房	12028	12
曹杨四村125-150号	兰花园	32000	上海曹杨物业有限公司	公房	7005	7
兰坪路352弄2－9号和兰坪路362弄	兰鹤住宅小区	26228.31	上海闵碧物业管理有限公司	售后房	12028	12
东方路1381号	兰村大厦	34122	上海民德物业管理有限公司	商品房	14406	14
荣乐东路	蓝天一村	72360.47	上海茸盛物业管理有限公司	商品房	17027	17
龙华西路90弄	龙华西路90弄	9510	上海徐房物业有限公司	售后房	4013	4
龙华西路40甲、乙、丙	龙华西路40甲、乙、丙	3637	上海徐房物业有限公司	没找到	4013	4
龙华西路21弄	龙华西路21弄俞二小区	13048	上海徐房物业有限公司	售后房	4013	4
龙华路2381弄1-12号.18-27号	龙华路2381弄	23123.06	上海东方航空物业有限公司	没找到	4005	4
龙华机场	龙华机场新村新建小区	28017.38	上海东方航空物业有限公司	售后房	4013	4
龙柏三村	龙柏三村	128059.36	上海莘森物业管理有限公司	售后房	12025	12
龙柏六村	龙柏六村	51886.99	上海莘森物业管理有限公司	售后房	12025	12
水产路2600、2700、2800、2900弄	康桥水都	177450.37	上海新独院物业管理有限公司	商品房	11017	11
康桥镇康桥路1123弄	康桥华庭	35976	上海久远物业有限公司	商品房	15503	15
康花路	康桥花园北园	9217.44	上海欣康物业经营管理有限公司	商品房	15503	15
南汇区沪南路2727、2729、2731弄	康桥半岛新城1~3期	262583.96	上海新独院物业管理有限公司	商品房	15503	15
桂林东街51弄2-5.8-59号、99弄2-7.10-40号	康强坊	48772.9	上海中星集团申城物业有限公司	售后房	4009	4
康平路182号	康平路182号	2748.69	上海上物房屋经租管理有限公司	售后房	4002	4
康平路100弄	康平路100弄	15096.03	上海上物房屋经租管理有限公司	售后房	4002	4
江宁路565弄575、585号	康宁雅庭	23788.61	上海电力物业管理有限公司	商品房	6001	6
江宁路509号	康宁大楼	8723.37	上海康定物业管理有限公司	售后房	6001	6
杨高南路2875号	康琳大楼	13000	上海杨高物业管理有限公司	没找到	14521	14
浦北路388弄	康健星辰	34078.91	上海申大物业有限公司	商品房	4009	4
康沈路1602弄	康健新村	5939.02	上海南汇周房物业管理有限公司	商品房	15401	15
康健路16弄	康惠苑	37562.74	上海恒浩物业管理有限公司	商品房	4009	4
上海工业综合开发区	景河苑	70722.63	上海千亿物业有限公司	商品房	16021	16
仙霞路1388弄	景博花园	37831.28	上海农工商旺都物业管理有限公司	商品房	5010	5
御青路999弄	经典花园	77376	上海汇贤物业管理有限公司	商品房	15503	15
松江区西司弄经幢公寓1-5号	经幢公寓	6281.2	上海宫宵物业管理有限公司	商品房	17027	17
武夷路700弄1、2号	精益公寓	23964	上海申纪物业管理有限公司	售后房	5005	5
宛平南路788弄1号	精文公寓	20190.26	上海星久物业管理有限公司	商品房	4005	4
青年路369弄	京都苑	48549.85	上海万欢物业管理有限公司	商品房	12005	12
常德路319号	京德大楼	21180	上海电力物业管理有限公司	没找到	6004	6
新华路210弄8号	晶采名人大厦	18816.2	皆斯内（上海）物业管理服务有限公司	商品房	5001	5
金松路191号	进才实验学校	24500	上海联洋港力物业管理有限公司	没找到	14522	14
奉浦航南公路5188弄	锦梓家园	25868.39	上海千亿物业有限公司	商品房	16021	16
云台路453弄1-8号	锦之嘉酒店公寓	70046.9	上海万科物业管理有限公司	没找到	14408	14
老沪青平公路185号	康虹佳园	15835.87	上海俊虹物业管理有限公司	商品房	19502	19
沪青平公路1358号	康虹花园	55135.54	上海俊虹物业管理有限公司	商品房	19502	19
康定路699号	康定金融大楼	17000	上海乐信物业管理有限公司	没找到	6001	6
常德路948弄1号等	康德小区	8275.3	上海高境物业管理有限公司	没找到	6001	6
纪念路335弄8号	凯阳新寓	11600	上海中油物业管理有限公司	没找到	9010	9
凯旋路3001号	凯旋路办公楼	3447.89	上海汇成物业有限公司	没找到	4001	4
安顺路139弄1-18号	凯旋公寓	37955	上海凯寓物业管理有限公司	商品房	5001	5
凯旋路1222弄1-5号，凯旋路1228号	凯旋都市花园	26000	上海家宝物业管理有限公司	商品房	5001	5
黄兴路97弄	凯兴苑	30751.97	上海欣晨物业管理有限公司	商品房	10002	10
凯利大楼	凯利大楼	31091.6	上海仲源物业有限公司	商品房	12004	12
谷阳北路128号	凯达公路公司办公楼	30000	上海新桃源物业管理有限公司	没找到	17024	17
西藏南路900号	开元坊	31688.9	上海老西门物业管理有限公司	售后房	1007	1
铜仁路258号	九安广场	27000	上海赛福莱物业发展有限公司	商品房	6003	6
老沪青平公路168号	久事西郊花园	117390	上海久怡物业管理有限公司	商品房	19003	19
中山南路28号	久事大厦	68334.27	上海外滩物业有限公司	没找到	1008	1
延长中路700弄	久乐苑	25166	上海专诚物业管理有限公司	商品房	8010	8
中山北一路160号	久乐大厦	9647.74	上海爱德华物业管理有限公司	售后房	9006	9
逸仙路432弄	久久公寓	23395	上海欣逸房地产发展有限公司	商品房	9010	9
靖宇中路70号	靖中大楼小区	15083	上海良宇物业管理有限公司	售后房	10006	10
靖宇中路1弄6、8号	靖宇中路1弄6、8号小区	3424	上海林厦物业管理有限公司	售后房	10008	10
漕宝路1467弄11区	静安新城十一区	51139	上海静安新成物业有限公司	售后房	12005	12
漕宝路1467弄12区	静安新城十二区	55253.77	上海隆特物业有限公司	商品房	12005	12
新松江路2500弄	蓝色剑桥.元庭	68004.58	上海奥林匹克物业管理有限公司	商品房	17026	17
万航渡路858弄8号	蓝朝部落	21544.26	上海蓝朝物业管理有限公司	商品房	6005	6
斜土路766弄1号	莱兴苑	13000	上海复欣物业管理发展有限公司	商品房	3001	3
松江区中山街道辰花路839号	莱顿小城	109385	上海谐扬物业管理有限公司	商品房	17027	17
昆明路173号	昆明公寓	2912.53	上海建强物业管理有限公司	售后房	9003	9
奎照路275弄1-2号、4-6号	奎照路275弄	5345.55	上海江湾物业管理有限公司	售后房	9010	9
控江路802弄22-26号	控江路802弄小区	3394.25	上海共茂物业管理有限公司	售后房	10008	10
控江二村55-74号	控江二村55-74号小区	25454	上海林厦物业管理有限公司	售后房	10006	10
控江路1209号	控江大楼小区	14700	上海泰景物业管理有限公司	售后房	10006	10
科宁小区	科宁小区	33160.7	上海中科物业管理有限公司	售后房	5002	5
肇嘉浜路1029弄	科嘉小区	6156.96	上海嘉科物业管理有限公司	售后房	4001	4
周浦上南路6932弄	康馨苑	18715.24	上海鑫源物业经营管理有限公司	商品房	15401	15
柳州路128弄1－7号	康馨家园	25608.41	上海恒安物业有限公司	商品房	4009	4
康健路51弄、55弄	康州小区	10121.42	上海徐体物业管理有限公司	售后房	4010	4
桂林西街358弄	康兴花园	36329.86	上海陆家嘴物业管理有限公司	商品房	4009	4
真金路1039弄51号	康泰新城	359770	上海风华物业管理有限公司	商品房	11016	11
奉浦大道95弄	聚贤煌都	68659	上海农工商旺都物业管理有限公司	商品房	16021	16
学院路1-15号	聚奎小区	8715.03	上海新东门物业管理有限公司	售后房	1008	1
局南村1-3号	局南村1-3号	2479	上海铁程物业有限公司	商品房	8004	8
上海青浦高泾路555弄	居礼别墅	24624.2	上海明君物业管理有限公司	商品房	19003	19
杨浦区靖宇南路99弄1-18号	九州花苑	53806.98	上海久立物业有限公司	商品房	10006	10
南六公路99弄1支弄	九九别墅	29802	上海枫丹白露物业有限公司	商品房	15507	15
九江路168号	九江路168号营业厅	1500	上海德律风物业有限公司	没找到	1001	1
开鲁五村61-64号	开鲁五村-凯晨物业	63078.07	上海凯晨物业管理有限公司	售后房	10011	10
开鲁路320弄	开鲁路320弄	56936	上海江城物业有限公司	售后房	10011	10
丽园路883弄	开城新苑	54626.93	上海开城物业管理有限公司	商品房	3002	3
闵行区吴中路889号	君怡公寓	37389.68	上海百士威物业有限公司	商品房	12011	12
军工路3000号	军工路3000号	45656	上海爱基建筑工程服务有限公司	没找到	10011	10
富民路89号	巨富大厦	20055.12	上海全立物业管理有限公司	没找到	6003	6
上海市陕西北路1155弄1、3、5、6、7号	静安晶华园	77564.55	上海安荣物业管理服务有限公司	商品房	6001	6
漕宝路1467弄8区	静安花苑	42027.02	上海静城物业管理有限公司	商品房	12005	12
松江区龙源路99弄	景怡花苑	90004.68	上海松开物业管理有限公司	商品房	17026	17
浦雪路179弄	景舒苑九村	91094.97	上海闵行陈行物业管理有限公司	商品房	12032	12
航华二村三街坊183—211号	景丽苑	26185.44	上海申科物业管理有限公司	商品房	12025	12
德平路58弄1号101室	金云苑	7162.7	上海远力物业管理公司	商品房	14412	14
浦东南路3606弄	金缘坊	19799.36	上海驰振物业管理有限公司	商品房	14407	14
五莲路1186号	金源商住大厦	26771	上海海珠物业管理有限公司	商品房	14413	14
康沈路&#160;1620弄	金源商厦	20000	上海龙源物业管理有限公司	商品房	15401	15
延长西路677弄	金原新苑	65570.82	上海金原物业管理有限公司	商品房	7013	7
羽山路998弄	金羽名庭	76938.32	上海宏胜物业有限公司	没找到	14026	14
靖宇南路118弄1-15号	金宇名邸	64422.49	上海四平物业管理有限公司	商品房	10006	10
金杨路628号	金杨综合楼	14757.91	上海欣城物业有限公司	没找到	14412	14
枣庄路1029弄	金杨新村是十一街坊-欣成物业	52600	上海欣成物业管理有限公司	没找到	14412	14
银山路342弄、370弄	金杨新村八街坊	130400	上海陆家嘴物业管理有限公司	售后房		14
枣庄路552弄、658弄；金口路53弄、155弄	金杨三街坊	128000	上海陆家嘴物业管理有限公司	售后房	14412	14
金杨路758弄6号自行车库东南间	金杨路758弄	20743.4	上海欣城物业有限公司	商品房	14412	14
零星	金杨零星（工厂等）	2794.09	上海浦东新区高桥物业发展公司	没找到	14412	14
金台路115弄49号102室	金杨街道十街坊	149344.25	上海欣城物业有限公司	售后房	14412	14
金杨路785弄43号101室	金杨街道九街坊	173472.58	上海欣城物业有限公司	售后房	14412	14
